condition_id,paired_condition_id,task_family,episode_id,step,terminated,p_continue,p_disengage,persistence_logit,top_token_is_action,p_action_mass_raw,response_mapping,model,model_revision
llama_label_validation_v1-83b87ee26ff85edc-m1,llama_label_validation_v1-83b87ee26ff85edc,effort,llama_label_validation_v1-83b87ee26ff85edc-m1,0,True,0.20181322226037882,0.7981867777396212,-1.375,True,0.9999542832374573,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-83c35838ede0e671-m0,llama_label_validation_v1-83c35838ede0e671,bandit,llama_label_validation_v1-83c35838ede0e671-m0,0,True,0.37754066879814546,0.6224593312018546,-0.5,True,0.9999141693115234,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-83c35838ede0e671-m1,llama_label_validation_v1-83c35838ede0e671,bandit,llama_label_validation_v1-83c35838ede0e671-m1,0,True,0.0675466911396291,0.9324533088603709,-2.625,True,0.9999790787696838,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-83edbce5ef6cb57e-m0,llama_label_validation_v1-83edbce5ef6cb57e,debugging,llama_label_validation_v1-83edbce5ef6cb57e-m0,0,True,0.5,0.5,0.0,True,0.9999085068702698,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-83edbce5ef6cb57e-m1,llama_label_validation_v1-83edbce5ef6cb57e,debugging,llama_label_validation_v1-83edbce5ef6cb57e-m1,0,True,0.02595735719779685,0.9740426428022031,-3.625,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-84f27956a20b2262-m0,llama_label_validation_v1-84f27956a20b2262,bandit,llama_label_validation_v1-84f27956a20b2262-m0,0,True,0.7549149868676283,0.24508501313237172,1.125,True,0.999977171421051,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-84f27956a20b2262-m1,llama_label_validation_v1-84f27956a20b2262,bandit,llama_label_validation_v1-84f27956a20b2262-m1,0,True,0.18242552380635632,0.8175744761936437,-1.5,True,0.9999904632568359,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-860a2b42fb357e92-m0,llama_label_validation_v1-860a2b42fb357e92,waiting,llama_label_validation_v1-860a2b42fb357e92-m0,0,True,0.1480471980316895,0.8519528019683106,-1.7499999999999998,True,0.9998798966407776,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-860a2b42fb357e92-m1,llama_label_validation_v1-860a2b42fb357e92,waiting,llama_label_validation_v1-860a2b42fb357e92-m1,0,True,0.02595735719779685,0.9740426428022031,-3.625,True,0.9999885559082031,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8671a6f1a0174e7d-m0,llama_label_validation_v1-8671a6f1a0174e7d,bandit,llama_label_validation_v1-8671a6f1a0174e7d-m0,0,True,0.5621765008857981,0.4378234991142019,0.24999999999999992,True,0.9997463822364807,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8671a6f1a0174e7d-m1,llama_label_validation_v1-8671a6f1a0174e7d,bandit,llama_label_validation_v1-8671a6f1a0174e7d-m1,0,True,0.0675466911396291,0.9324533088603709,-2.625,True,0.9999561309814453,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-86a23a401b96e847-m0,llama_label_validation_v1-86a23a401b96e847,effort,llama_label_validation_v1-86a23a401b96e847-m0,0,True,0.5312093733737563,0.46879062662624377,0.125,True,0.9999599456787109,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-86a23a401b96e847-m1,llama_label_validation_v1-86a23a401b96e847,effort,llama_label_validation_v1-86a23a401b96e847-m1,0,True,0.08509904500702024,0.9149009549929797,-2.375,True,0.9999523758888245,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-86ed2754ba1a70be-m0,llama_label_validation_v1-86ed2754ba1a70be,effort,llama_label_validation_v1-86ed2754ba1a70be-m0,0,True,0.9465966702001758,0.05340332979982424,2.875,True,0.9999885559082031,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-86ed2754ba1a70be-m1,llama_label_validation_v1-86ed2754ba1a70be,effort,llama_label_validation_v1-86ed2754ba1a70be-m1,0,True,0.1480471980316895,0.8519528019683106,-1.7499999999999998,True,0.9999847412109375,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-87642593af31e601-m0,llama_label_validation_v1-87642593af31e601,foraging,llama_label_validation_v1-87642593af31e601-m0,0,True,0.7549149868676283,0.24508501313237172,1.125,True,0.9999580383300781,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-87642593af31e601-m1,llama_label_validation_v1-87642593af31e601,foraging,llama_label_validation_v1-87642593af31e601-m1,0,True,0.08509904500702024,0.9149009549929797,-2.375,True,0.9999885559082031,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-87b86bb25fb7a907-m0,llama_label_validation_v1-87b86bb25fb7a907,effort,llama_label_validation_v1-87b86bb25fb7a907-m0,0,True,0.8670357598021707,0.13296424019782926,1.8749999999999998,True,0.9999809265136719,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-87b86bb25fb7a907-m1,llama_label_validation_v1-87b86bb25fb7a907,effort,llama_label_validation_v1-87b86bb25fb7a907-m1,0,True,0.20181322226037882,0.7981867777396212,-1.375,True,0.99993896484375,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-881c0ceace37a122-m0,llama_label_validation_v1-881c0ceace37a122,bandit,llama_label_validation_v1-881c0ceace37a122-m0,0,True,0.18242552380635632,0.8175744761936437,-1.5,True,0.9999122619628906,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-881c0ceace37a122-m1,llama_label_validation_v1-881c0ceace37a122,bandit,llama_label_validation_v1-881c0ceace37a122-m1,0,True,0.02595735719779685,0.9740426428022031,-3.625,True,0.9999904632568359,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-88d9a219eabdb741-m0,llama_label_validation_v1-88d9a219eabdb741,bandit,llama_label_validation_v1-88d9a219eabdb741-m0,0,True,0.5312093733737563,0.46879062662624377,0.125,True,0.999969482421875,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-88d9a219eabdb741-m1,llama_label_validation_v1-88d9a219eabdb741,bandit,llama_label_validation_v1-88d9a219eabdb741-m1,0,True,0.06008665017400762,0.9399133498259924,-2.75,True,0.9999885559082031,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-88df26640a6b03ca-m0,llama_label_validation_v1-88df26640a6b03ca,solvability,llama_label_validation_v1-88df26640a6b03ca-m0,0,True,0.8670357598021707,0.13296424019782926,1.8749999999999998,True,0.9999580383300781,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-88df26640a6b03ca-m1,llama_label_validation_v1-88df26640a6b03ca,solvability,llama_label_validation_v1-88df26640a6b03ca-m1,0,True,0.37754066879814546,0.6224593312018546,-0.5,True,0.9999333024024963,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-88e51ac91f9de8aa-m0,llama_label_validation_v1-88e51ac91f9de8aa,information_sampling,llama_label_validation_v1-88e51ac91f9de8aa-m0,0,True,0.6224593312018546,0.37754066879814546,0.5,True,0.9995290040969849,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-88e51ac91f9de8aa-m1,llama_label_validation_v1-88e51ac91f9de8aa,information_sampling,llama_label_validation_v1-88e51ac91f9de8aa-m1,0,True,0.037326887344129464,0.9626731126558706,-3.25,True,0.9999333024024963,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-895dfc23d4754180-m0,llama_label_validation_v1-895dfc23d4754180,solvability,llama_label_validation_v1-895dfc23d4754180-m0,0,True,0.8519528019683106,0.1480471980316895,1.75,True,0.9999504685401917,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-895dfc23d4754180-m1,llama_label_validation_v1-895dfc23d4754180,solvability,llama_label_validation_v1-895dfc23d4754180-m1,0,True,0.24508501313237172,0.7549149868676283,-1.125,True,0.9999599456787109,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-896033c7ecc11ee0-m0,llama_label_validation_v1-896033c7ecc11ee0,foraging,llama_label_validation_v1-896033c7ecc11ee0-m0,0,True,0.8807970779778824,0.11920292202211756,2.0,True,0.9999885559082031,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-896033c7ecc11ee0-m1,llama_label_validation_v1-896033c7ecc11ee0,foraging,llama_label_validation_v1-896033c7ecc11ee0-m1,0,True,0.20181322226037882,0.7981867777396212,-1.375,True,0.9999885559082031,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8962bc67d6b66421-m0,llama_label_validation_v1-8962bc67d6b66421,effort,llama_label_validation_v1-8962bc67d6b66421-m0,0,True,0.8670357598021707,0.13296424019782926,1.8749999999999998,True,0.9999809265136719,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8962bc67d6b66421-m1,llama_label_validation_v1-8962bc67d6b66421,effort,llama_label_validation_v1-8962bc67d6b66421-m1,0,True,0.20181322226037882,0.7981867777396212,-1.375,True,0.9999656677246094,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-896b4f37462bbe78-m0,llama_label_validation_v1-896b4f37462bbe78,information_sampling,llama_label_validation_v1-896b4f37462bbe78-m0,0,True,0.679178699175393,0.32082130082460697,0.7500000000000002,True,0.998909592628479,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-896b4f37462bbe78-m1,llama_label_validation_v1-896b4f37462bbe78,information_sampling,llama_label_validation_v1-896b4f37462bbe78-m1,0,True,0.1645164628965632,0.8354835371034369,-1.625,True,0.999733030796051,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-89e5536bc30fcb76-m0,llama_label_validation_v1-89e5536bc30fcb76,waiting,llama_label_validation_v1-89e5536bc30fcb76-m0,0,True,0.24508501313237172,0.7549149868676283,-1.125,True,0.9997921586036682,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-89e5536bc30fcb76-m1,llama_label_validation_v1-89e5536bc30fcb76,waiting,llama_label_validation_v1-89e5536bc30fcb76-m1,0,True,0.014063627043245475,0.9859363729567545,-4.25,True,0.9999675750732422,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-89eb61407d38631b-m0,llama_label_validation_v1-89eb61407d38631b,effort,llama_label_validation_v1-89eb61407d38631b-m0,0,True,0.9525741268224331,0.047425873177566774,3.0,True,0.9999962449073792,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-89eb61407d38631b-m1,llama_label_validation_v1-89eb61407d38631b,effort,llama_label_validation_v1-89eb61407d38631b-m1,0,True,0.13296424019782926,0.8670357598021707,-1.875,True,0.999977171421051,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-89fea46a26aa0160-m0,llama_label_validation_v1-89fea46a26aa0160,debugging,llama_label_validation_v1-89fea46a26aa0160-m0,0,True,0.8933094060543488,0.1066905939456512,2.125,True,0.9999656677246094,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-89fea46a26aa0160-m1,llama_label_validation_v1-89fea46a26aa0160,debugging,llama_label_validation_v1-89fea46a26aa0160-m1,0,True,0.0953494648991095,0.9046505351008906,-2.25,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8a306ee1f2d77573-m0,llama_label_validation_v1-8a306ee1f2d77573,information_sampling,llama_label_validation_v1-8a306ee1f2d77573-m0,0,True,0.8354835371034369,0.1645164628965632,1.625,True,0.9995023012161255,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8a306ee1f2d77573-m1,llama_label_validation_v1-8a306ee1f2d77573,information_sampling,llama_label_validation_v1-8a306ee1f2d77573-m1,0,True,0.34864513533394575,0.6513548646660542,-0.6249999999999999,True,0.999527096748352,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8a9163fb6aac18f0-m0,llama_label_validation_v1-8a9163fb6aac18f0,foraging,llama_label_validation_v1-8a9163fb6aac18f0-m0,0,True,0.9149009549929797,0.08509904500702024,2.375,True,0.9999847412109375,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8a9163fb6aac18f0-m1,llama_label_validation_v1-8a9163fb6aac18f0,foraging,llama_label_validation_v1-8a9163fb6aac18f0-m1,0,True,0.5621765008857981,0.4378234991142019,0.24999999999999992,True,0.9999828338623047,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8a9c74ac143c1449-m0,llama_label_validation_v1-8a9c74ac143c1449,foraging,llama_label_validation_v1-8a9c74ac143c1449-m0,0,True,0.8807970779778824,0.11920292202211756,2.0,True,0.9999923706054688,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8a9c74ac143c1449-m1,llama_label_validation_v1-8a9c74ac143c1449,foraging,llama_label_validation_v1-8a9c74ac143c1449-m1,0,True,0.22270013882530887,0.7772998611746912,-1.25,True,0.9999962449073792,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8ab177f2d2ed8b17-m0,llama_label_validation_v1-8ab177f2d2ed8b17,solvability,llama_label_validation_v1-8ab177f2d2ed8b17-m0,0,True,0.9579122720843811,0.04208772791561884,3.125,True,0.9999733567237854,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8ab177f2d2ed8b17-m1,llama_label_validation_v1-8ab177f2d2ed8b17,solvability,llama_label_validation_v1-8ab177f2d2ed8b17-m1,0,True,0.679178699175393,0.32082130082460697,0.7500000000000002,True,0.9999675750732422,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8b02fdf19c38bcd4-m0,llama_label_validation_v1-8b02fdf19c38bcd4,solvability,llama_label_validation_v1-8b02fdf19c38bcd4-m0,0,True,0.9947798743064417,0.005220125693558397,5.25,True,0.9999923706054688,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8b02fdf19c38bcd4-m1,llama_label_validation_v1-8b02fdf19c38bcd4,solvability,llama_label_validation_v1-8b02fdf19c38bcd4-m1,0,True,0.9740426428022031,0.02595735719779685,3.625,True,0.9999733567237854,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8b51e4ccd0682d44-m0,llama_label_validation_v1-8b51e4ccd0682d44,effort,llama_label_validation_v1-8b51e4ccd0682d44-m0,0,True,0.7549149868676283,0.24508501313237172,1.125,True,0.9999714493751526,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8b51e4ccd0682d44-m1,llama_label_validation_v1-8b51e4ccd0682d44,effort,llama_label_validation_v1-8b51e4ccd0682d44-m1,0,True,0.1480471980316895,0.8519528019683106,-1.7499999999999998,True,0.9999656677246094,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8c8f488b69ff2ebc-m0,llama_label_validation_v1-8c8f488b69ff2ebc,waiting,llama_label_validation_v1-8c8f488b69ff2ebc-m0,0,True,0.009708476481474066,0.9902915235185259,-4.625,True,0.9999561309814453,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8c8f488b69ff2ebc-m1,llama_label_validation_v1-8c8f488b69ff2ebc,waiting,llama_label_validation_v1-8c8f488b69ff2ebc-m1,0,True,0.001325022417213161,0.9986749775827869,-6.625,True,1.0,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8ccb7dedbb389dc3-m0,llama_label_validation_v1-8ccb7dedbb389dc3,information_sampling,llama_label_validation_v1-8ccb7dedbb389dc3-m0,0,True,0.46879062662624377,0.5312093733737563,-0.12500000000000006,True,0.9992754459381104,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8ccb7dedbb389dc3-m1,llama_label_validation_v1-8ccb7dedbb389dc3,information_sampling,llama_label_validation_v1-8ccb7dedbb389dc3-m1,0,True,0.08509904500702024,0.9149009549929797,-2.375,True,0.9998092651367188,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8d74d26cfc37ec96-m0,llama_label_validation_v1-8d74d26cfc37ec96,information_sampling,llama_label_validation_v1-8d74d26cfc37ec96-m0,0,True,0.6224593312018546,0.37754066879814546,0.5,True,0.9964186549186707,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8d74d26cfc37ec96-m1,llama_label_validation_v1-8d74d26cfc37ec96,information_sampling,llama_label_validation_v1-8d74d26cfc37ec96-m1,0,True,0.0953494648991095,0.9046505351008906,-2.25,True,0.9990029335021973,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8dff66fd396bb056-m0,llama_label_validation_v1-8dff66fd396bb056,information_sampling,llama_label_validation_v1-8dff66fd396bb056-m0,0,True,0.8354835371034369,0.1645164628965632,1.625,True,0.9985076785087585,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8dff66fd396bb056-m1,llama_label_validation_v1-8dff66fd396bb056,information_sampling,llama_label_validation_v1-8dff66fd396bb056-m1,0,True,0.22270013882530887,0.7772998611746912,-1.25,True,0.9991478323936462,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8e0d7cd6055ed455-m0,llama_label_validation_v1-8e0d7cd6055ed455,waiting,llama_label_validation_v1-8e0d7cd6055ed455-m0,0,True,0.07585818002124356,0.9241418199787566,-2.5,True,0.9997386932373047,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8e0d7cd6055ed455-m1,llama_label_validation_v1-8e0d7cd6055ed455,waiting,llama_label_validation_v1-8e0d7cd6055ed455-m1,0,True,0.0028009269671209736,0.997199073032879,-5.875,True,0.9999885559082031,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8e866bd4054655a9-m0,llama_label_validation_v1-8e866bd4054655a9,information_sampling,llama_label_validation_v1-8e866bd4054655a9-m0,0,True,0.679178699175393,0.32082130082460697,0.7500000000000002,True,0.9986409544944763,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8e866bd4054655a9-m1,llama_label_validation_v1-8e866bd4054655a9,information_sampling,llama_label_validation_v1-8e866bd4054655a9-m1,0,True,0.1066905939456512,0.8933094060543488,-2.125,True,0.9997196793556213,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8fd08d44bdf53b6e-m0,llama_label_validation_v1-8fd08d44bdf53b6e,solvability,llama_label_validation_v1-8fd08d44bdf53b6e-m0,0,True,0.9706877692486436,0.029312230751356316,3.5,True,0.9999923706054688,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-8fd08d44bdf53b6e-m1,llama_label_validation_v1-8fd08d44bdf53b6e,solvability,llama_label_validation_v1-8fd08d44bdf53b6e-m1,0,True,0.5926665999540698,0.40733340004593027,0.37499999999999994,True,0.9999790787696838,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-9089c9cf97d4b6ed-m0,llama_label_validation_v1-9089c9cf97d4b6ed,foraging,llama_label_validation_v1-9089c9cf97d4b6ed-m0,0,True,0.6513548646660542,0.34864513533394575,0.625,True,0.9999333024024963,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-9089c9cf97d4b6ed-m1,llama_label_validation_v1-9089c9cf97d4b6ed,foraging,llama_label_validation_v1-9089c9cf97d4b6ed-m1,0,True,0.24508501313237172,0.7549149868676283,-1.125,True,0.9999847412109375,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-90adf7b51c1ac784-m0,llama_label_validation_v1-90adf7b51c1ac784,foraging,llama_label_validation_v1-90adf7b51c1ac784-m0,0,True,0.995929862284104,0.004070137715896127,5.5,True,0.9999962449073792,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-90adf7b51c1ac784-m1,llama_label_validation_v1-90adf7b51c1ac784,foraging,llama_label_validation_v1-90adf7b51c1ac784-m1,0,True,0.8519528019683106,0.1480471980316895,1.75,True,0.9999847412109375,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-9135d90c637752bb-m0,llama_label_validation_v1-9135d90c637752bb,foraging,llama_label_validation_v1-9135d90c637752bb-m0,0,True,0.29421497216298875,0.7057850278370112,-0.8750000000000002,True,0.9999675750732422,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-9135d90c637752bb-m1,llama_label_validation_v1-9135d90c637752bb,foraging,llama_label_validation_v1-9135d90c637752bb-m1,0,True,0.014063627043245475,0.9859363729567545,-4.25,True,1.0,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
